target_id	length	eff_length	est_counts	tpm
rna-NM_001181777.1	2187	1988	63	3.1608
rna-NM_001181778.1	351	152	1	0.65619
rna-NM_001181779.3	1536	1337	9248	689.905
rna-NM_001181780.1	1494	1295	348	26.8029
rna-NM_001181781.1	678	479	3387	705.265
rna-NM_001181782.3	1347	1148	13	1.12947
rna-NM_001181783.1	1227	1028	916	88.8741
rna-NM_001181784.1	2436	2237	1076	47.9755
rna-NM_001181785.3	4143	3944	237	5.99355
rna-NM_001348848.1	360	161	3	1.85852
rna-NR_132198.1	194	14.6185	1	6.82293
rna-NM_001181787.2	1020	821	99	12.0272
rna-NM_001181788.1	1920	1721	590	34.1935
rna-NM_001181789.3	1650	1451	239	16.4287
rna-NM_001181790.2	3147	2948	199	6.73284
rna-NM_001181791.1	630	431	283	65.4911
rna-NM_001181792.3	2124	1925	523	27.0984
rna-NM_001181793.1	720	521	107	20.4842
rna-NM_001184382.1	264	65.044	94	144.143
rna-NM_001181794.3	1266	1067	137	12.8065
rna-NM_001181795.1	4329	4130	348	8.40431
rna-NM_001181796.2	4755	4556	301	6.58955
rna-NM_001181797.3	1080	881	1754	198.576
rna-NM_001181798.1	4947	4748	106	2.22673
rna-NM_001181799.1	1044	845	157	18.5317
rna-NM_001181800.3	1029	830	419	50.3511
rna-NM_001181801.1	2289	2090	175	8.3515
rna-NM_001181802.1	810	611	139	22.6906
rna-NM_001181803.3	786	587	1425.77	242.262
rna-NM_001270754.1	354	155	28	18.0177
rna-NM_001181805.1	1077	878	148	16.8128
rna-NM_001181806.1	1131	932	1896	202.906
rna-NM_001181807.4	1215	1016	220	21.5974
rna-NM_001181808.4	897	698	104	14.8611
rna-NM_001181809.2	3486	3287	1066	32.3467
rna-NM_001184556.1	51	3.13462	0	0
rna-NM_001181810.3	1632	1433	130	9.04836
rna-NM_001181811.3	1086	887	119	13.3812
rna-NM_001181812.1	1041	842	28	3.3168
rna-NM_001181813.1	867	668	292	43.5993
rna-NM_001181814.3	1023	824	190.953	23.1138
rna-NM_001181816.3	1704	1505	0	0
rna-NM_001181817.1	1074	875	2.5	0.284974
rna-NM_001181818.1	1809	1610	371.872	23.0378
rna-NM_001181819.3	1152	953	1237.93	129.562
rna-NM_001179789.1	372	173	0	0
rna-NM_001179787.1	2118	1919	219	11.3826
rna-NM_001179786.2	1422	1223	54	4.40393
rna-NM_001179785.1	2136	1937	83	4.27387
rna-NM_001179784.1	1224	1025	69.832	6.79522
rna-NM_001179783.1	981	782	260	33.1619
rna-NM_001179782.1	1851	1652	7217	435.732
rna-NM_001179781.1	945	746	367	49.0682
rna-NM_001179780.1	3861	3662	3118	84.924
rna-NM_001179779.1	612	413	189	45.6441
rna-NM_001179778.1	2148	1949	769	39.3539
rna-NM_001179777.1	1872	1673	472	28.1397
rna-NM_001179776.1	1455	1256	85	6.74997
rna-NR_132199.1	101	4.3003	0	0
rna-NM_001179775.1	3075	2876	1619	56.1476
rna-NM_001179774.1	3873	3674	402	10.9134
rna-YNCK0002C	72	3.52559	0	0
rna-NM_001179773.1	816	617	58	9.37596
rna-NM_001179772.1	762	563	405	71.7496
rna-NM_001179771.1	804	605	446	73.5279
rna-NM_001179770.1	3303	3104	331	10.636
rna-NM_001179769.1	1899	1700	657	38.5469
rna-NM_001179768.1	7425	7226	792	10.932
rna-NM_001179766.1	3537	3338	1419	42.4003
rna-NM_001179764.2	1989	1790	2620	145.989
rna-NM_001179763.1	3132	2933	424	14.4187
rna-YNCK0003W	74	3.56892	0	0
rna-NM_001179762.1	603	404	962	237.502
rna-NM_001179761.1	1212	1013	1158	114.018
rna-NM_001179760.1	1389	1190	6	0.502895
rna-NM_001179759.1	1017	818	1256	153.147
rna-NM_001179758.1	378	179	431	240.158
rna-NM_001179757.1	1605	1406	232	16.4579
rna-NM_001179756.1	528	329	173	52.4473
rna-YNCK0004W	84	3.8053	0	0
rna-NM_001179755.1	1200	1001	205	20.4264
rna-NM_001179754.1	2562	2363	947	39.9723
rna-NM_001179753.1	2253	2054	5329	258.773
rna-NM_001179752.1	555	356	767	214.891
rna-NM_001179751.1	1767	1568	798	50.7609
rna-NM_001179750.1	1401	1202	469	38.9172
rna-NM_001184557.1	213	22.4695	0	0
rna-NM_001179749.1	921	722	96	13.2619
rna-NM_001179748.1	6156	5957	15323	256.56
rna-NM_001179747.1	1284	1085	857	78.7814
rna-NM_001179746.1	555	356	892.657	250.097
rna-NM_001179745.1	2040	1841	690	37.3825
rna-NM_001179744.1	1413	1214	31	2.54692
rna-NM_001179742.1	2487	2288	801	34.918
rna-NM_001179741.1	1512	1313	649	49.3007
rna-NM_001179740.1	1857	1658	763	45.9
rna-NM_001179739.1	3027	2828	613	21.6199
rna-NM_001179738.1	1284	1085	336.5	30.9335
rna-NM_001179737.1	2787	2588	1622	62.5114
rna-NM_001179736.1	417	218	160	73.2043
rna-NM_001179734.1	2175	1976	653	32.9609
rna-NM_001179733.1	414	215	263	122.009
rna-NM_001179732.1	1197	998	42	4.19751
rna-NM_001179731.1	2760	2561	232	9.03548
rna-YNCK0005C	72	3.52559	0	0
rna-NM_001179730.1	1026	827	5408.91	652.344
rna-NM_001179729.1	978	779	2531.09	324.073
rna-NM_001179728.1	1209	1010	286	28.2434
rna-NM_001179727.1	1302	1103	101	9.13311
rna-NM_001179726.1	438	239	731	305.065
rna-NM_001179725.1	636	437	145	33.0948
rna-NM_001179723.2	2859	2660	4562	171.059
rna-NM_001179722.1	249	50.3754	393	778.121
rna-NM_001179721.1	1887	1688	84	4.9634
rna-NM_001179720.1	735	536	47	8.74593
rna-YNCK0006C	72	3.52559	0	0
rna-NM_001179718.1	744	545	55453	10148.5
rna-NM_001179717.1	1014	815	2881	352.581
rna-NM_001179716.1	909	710	6507	914.103
rna-NM_001179715.1	1218	1019	339	33.1817
rna-NM_001179714.1	1923	1724	2492	144.173
rna-NM_001179712.1	2079	1880	1897	100.643
rna-NM_001179711.1	1404	1205	2311	191.287
rna-NM_001179710.1	639	440	38	8.61398
rna-NM_001179709.1	1392	1193	325	27.1716
rna-NM_001179708.1	660	461	6700	1449.6
rna-NM_001179707.1	597	398	5868	1470.55
rna-NM_001179706.1	1647	1448	171	11.7788
rna-NM_001179705.1	1587	1388	174	12.5035
rna-NM_001184513.1	210	20.9285	70	333.606
rna-NM_001179704.1	396	197	169	85.5644
rna-NM_001179703.1	336	137	91	66.2512
rna-NM_001179701.1	2181	1982	985	49.5685
rna-NM_001179700.2	2319	2120	39	1.83485
rna-NM_001179699.2	1392	1193	531	44.3943
rna-NM_001179698.1	1293	1094	9	0.820537
rna-NM_001179696.1	741	542	60	11.0414
rna-NM_001179695.2	3819	3620	814	22.4279
rna-NM_001179694.1	888	689	144	20.8457
rna-YNCK0007W	73	3.5471	0	0
rna-NM_001179693.1	1713	1514	136	8.95954
rna-NM_001179692.1	2043	1844	887	47.9773
rna-NM_001179691.1	1884	1685	204	12.0754
rna-NM_001179690.1	1740	1541	708	45.8251
rna-NM_001179688.1	504	305	145	47.4178
rna-NM_001179687.1	2559	2360	416	17.5814
rna-NM_001179686.1	975	776	32	4.11302
rna-NM_001179685.1	648	449	23	5.10922
rna-YNCK0008W	73	3.5471	0	0
rna-NM_001179683.1	651	452	3023	667.072
rna-NM_001179682.1	1557	1358	144	10.5763
rna-NM_001179680.1	1104	905	142	15.6499
rna-NM_001179679.1	1149	950	25	2.62476
rna-NM_001179678.1	2196	1997	190	9.48961
rna-NM_001179676.1	942	743	209	28.0563
rna-NM_001179675.1	1665	1466	3837	261.054
rna-NM_001179674.1	1362	1163	52	4.45961
rna-NM_001179673.1	930	731	523	71.3604
rna-NM_001184482.1	120	5.05223	0	0
rna-NM_001179672.1	1356	1157	47	4.0517
rna-NM_001179671.1	3399	3200	428	13.3403
rna-NM_001179670.1	2154	1955	771.156	39.3431
rna-NM_001395037.1	255	56.1701	10.8435	19.2548
rna-NM_001179669.1	1545	1346	1853	137.31
rna-NM_001348849.1	306	107	0	0
rna-NM_001179667.2	4557	4358	108	2.47178
rna-NM_001179666.1	1764	1565	890	56.7216
rna-NM_001179665.1	753	554	59	10.6222
rna-NM_001179664.1	1074	875	320	36.4766
rna-NM_001348850.1	411	212	2	0.940951
rna-NM_001184604.1	150	7.01018	0	0
rna-NM_001180025.1	279	80.003	7717	9620.89
rna-NM_001179662.1	720	521	1736	332.342
rna-NM_001179661.1	837	638	244	38.1454
rna-NM_001179660.1	942	743	4909	658.987
rna-NM_001179659.1	1020	821	3942	478.902
rna-NM_001179658.1	3315	3116	59	1.88855
rna-NM_001179657.1	933	734	652	88.5981
rna-NM_001179656.1	1332	1133	98	8.62718
rna-NM_001179655.1	1650	1451	8	0.549915
rna-NM_001179654.1	1716	1517	417	27.4172
rna-NM_001179653.1	675	476	86	18.0204
rna-NM_001179652.1	384	185	30	16.1742
rna-NM_001179651.1	1005	806	4405	545.109
rna-NM_001179650.1	351	152	16	10.499
rna-NM_001179648.1	1305	1106	1166	105.152
rna-NM_001179647.1	1239	1040	877	84.1084
rna-NR_132200.1	95	4.11003	0	0
rna-NM_001179646.1	1179	980	1014	103.201
rna-NM_001179645.1	1971	1772	215	12.1017
rna-NM_001179644.1	2208	2009	8	0.397176
rna-NM_001179643.1	1179	980	855	87.0188
rna-NM_001179641.1	1353	1154	642	55.4884
rna-NM_001179640.1	1584	1385	267	19.228
rna-NM_001179639.1	2646	2447	222	9.04882
rna-NM_001179638.1	2301	2102	83	3.93839
rna-YNCK0010W	72	3.52559	0	0
rna-NM_001179637.1	771	572	138	24.0633
rna-NM_001179636.1	510	311	39	12.5077
rna-NM_001179635.1	543	344	241	69.8766
rna-YNCK0011C	74	3.56892	0	0
rna-NM_001184534.1	237	39.4185	6	15.1818
rna-NM_001179634.1	2880	2681	304	11.3097
rna-YNCK0012C	72	3.52559	0	0
rna-NM_001179633.1	462	263	1780	675.052
rna-NM_001184684.1	222	27.8721	9	32.2067
rna-NM_001179631.2	621	422	2035	480.978
rna-NM_001179630.1	2910	2711	2163	79.5793
rna-NM_001179629.1	504	305	272	88.9492
rna-NM_001179628.1	1893	1694	605	35.6217
rna-NM_001179627.1	342	143	286	199.482
rna-NM_001179626.1	1080	881	87921	9953.82
rna-NM_001179625.1	1326	1127	402	35.5775
rna-NM_001179624.1	369	170	370	217.083
rna-NM_001179623.1	3114	2915	294	10.0596
rna-NM_001179622.1	504	305	1947	636.706
rna-NM_001179621.2	837	638	29	4.53367
rna-NM_001179620.1	2217	2018	689	34.0542
rna-NM_001184336.1	261	62.0706	101	162.296
rna-NM_001179618.1	879	680	120	17.6013
rna-NM_001179617.1	1062	863	178	20.5723
rna-NM_001179616.1	2769	2570	153	5.93788
rna-NM_001179615.1	690	491	165	33.5178
rna-NM_001179614.1	1923	1724	98	5.66972
rna-NM_001179613.1	1551	1352	284	20.9515
rna-NM_001179612.1	1350	1151	651	56.4129
rna-NM_001179611.1	1587	1388	146	10.4915
rna-NM_001270755.1	321	122	10	8.17548
rna-NM_001179609.1	1101	902	136	15.0385
rna-NM_001179608.3	1092	893	35	3.90921
rna-NM_001179607.1	675	476	402	84.2349
rna-NM_001179606.3	771	572	362	63.1227
rna-NM_001179605.1	1572	1373	542	39.3733
rna-NR_132201.1	101	4.3003	0	0
rna-NM_001179604.3	3513	3314	1115	33.5579
rna-NM_001179603.1	357	158	7	4.4189
rna-NM_001179601.3	1500	1301	2663	204.158
rna-NM_001179600.1	2277	2078	436	20.9273
rna-NM_001184335.3	711	512	264	51.4289
rna-NM_001179599.1	3117	2918	180	6.15262
rna-YNCK0014W	74	3.56892	0	0
rna-NM_001179598.3	1794	1595	1679	104.994
rna-NM_001179595.1	2010	1811	165	9.08737
rna-NM_001179594.3	1449	1250	576	45.9606
rna-NM_001179593.1	1344	1145	129	11.2372
rna-NM_001179592.3	504	305	2709	885.895
rna-NM_001179591.1	2040	1841	213	11.5398
rna-NM_001179590.3	615	416	76	18.2219
rna-NM_001184683.1	228	32.1317	14	43.4578
rna-NM_001179589.4	834	635	437	68.6405
rna-NM_001179588.1	2523	2324	588	25.2356
rna-NM_001179587.3	1407	1208	174	14.3666
rna-NM_001179586.1	3249	3050	1347	44.0495
rna-NM_001179585.3	951	752	405	53.7168
rna-NM_001184481.1	300	101	121	119.491
rna-NM_001179584.3	990	791	51	6.43082
rna-NM_001179583.1	2052	1853	214	11.5189
rna-NM_001179582.3	525	326	2493	762.742
rna-NM_001179581.1	2940	2741	217	7.8963
rna-NM_001179580.3	5295	5096	106	2.07467
rna-NM_001179579.1	516	317	754	237.238
rna-NM_001179578.3	1752	1553	507	32.5619
rna-NM_001179577.1	1062	863	74	8.55251
rna-NM_001179576.3	4452	4253	1920	45.0276
rna-NM_001179575.1	711	512	215	41.8833
rna-NM_001179574.3	1257	1058	255	24.0396
rna-NM_001179573.1	807	608	629	103.186
rna-NM_001180028.3	294	95.0001	129	135.437
rna-NR_132202.1	109	4.58598	0	0
rna-NM_001179572.1	417	218	430.321	196.883
rna-NM_001179571.3	1785	1586	1483	93.2633
rna-NM_001179570.1	1206	1007	427	42.2933
rna-NM_001179569.3	396	197	173	87.5896
rna-NM_001179568.1	699	500	1459	291.044
rna-NM_001179567.3	609	410	112	27.2463
rna-NM_001179791.1	2115	1916	1268	66.008
rna-NM_001179792.3	1707	1508	222	14.6833
rna-NM_001179793.1	1347	1148	176	15.2913
rna-NM_001179794.3	1134	935	311	33.1758
rna-NM_001179795.1	1578	1379	19	1.37424
rna-NM_001179796.3	795	596	135	22.5923
rna-NM_001179797.1	555	356	149	41.7454
rna-NM_001179798.4	1878	1679	455	27.0292
rna-NM_001179799.1	2703	2504	9303	370.563
rna-YNCK0016W	82	3.75521	0	0
rna-NM_001179800.3	2316	2117	143	6.73733
rna-NM_001179801.1	1062	863	574	66.3398
rna-NM_001179803.3	990	791	736	92.8056
rna-NM_001179804.1	705	506	2803	552.517
rna-NM_001179805.3	1707	1508	118	7.80465
rna-NM_001179806.1	1623	1424	965	67.5912
rna-NM_001179807.3	1656	1457	228	15.608
rna-NM_001179808.1	2178	1979	4183	210.822
rna-NM_001179809.3	1848	1649	127	7.68168
rna-NM_001179810.1	495	296	196	66.0446
rna-NM_001179811.4	2748	2549	435	17.0213
rna-NM_001179812.1	969	770	313	40.544
rna-NM_001179813.3	1593	1394	106	7.58431
rna-NM_001179814.1	2229	2030	70	3.43934
rna-NM_001179815.3	849	650	163	25.0119
rna-NM_001179816.1	918	719	107	14.8432
rna-YNCK0017W	73	3.5471	0	0
rna-NM_001179817.3	2298	2099	35	1.66314
rna-NM_001179818.2	3102	2903	355	12.197
rna-NM_001179819.3	2256	2057	343	16.6315
rna-NM_001179820.1	822	623	96	15.3694
rna-NM_001179821.3	5052	4853	653	13.4207
rna-NM_001348851.1	315	116	2	1.71967
rna-NM_001179824.1	810	611	23	3.75456
rna-NM_001184309.3	615	416	581	139.301
rna-NM_001179826.2	1932	1733	92	5.29495
rna-NM_001179827.3	888	689	126	18.24
rna-NM_001179828.1	1161	962	270	27.9938
rna-YNCK0018C	72	3.52559	0	0
rna-NM_001179829.3	1809	1610	869	53.8353
rna-YNCK0019W	73	3.5471	0	0
rna-NM_001179831.1	753	554	7	1.26026
rna-NM_001179832.3	1098	899	1167	129.474
rna-NM_001179833.1	816	617	58	9.37596
rna-NM_001179834.3	1332	1133	77	6.7785
rna-NM_001179835.1	552	353	43	12.1497
rna-NM_001179836.3	852	653	18665	2850.94
rna-NM_001179838.1	1254	1055	3332	315.011
rna-NM_001179839.3	402	203	3576	1757.01
rna-NM_001179840.1	2670	2471	476	19.2135
rna-NM_001179841.3	1257	1058	160	15.0837
rna-NM_001179842.1	915	716	276	38.4476
rna-NM_001179843.3	1215	1016	142	13.9402
rna-NM_001179844.1	12279	12080	463	3.82285
rna-NM_001179845.3	876	677	171	25.193
rna-NM_001179846.1	1920	1721	93	5.38983
rna-NM_001179847.3	264	65.044	150	230.015
rna-NM_001179848.1	1851	1652	1166	70.3982
rna-NM_001179849.3	1188	989	1483.79	149.641
rna-NM_001179850.1	825	626	72	11.4718
rna-NM_001179851.3	1278	1079	121	11.185
rna-NR_132203.1	351	152	38	24.9352
rna-NM_001179852.1	987	788	403	51.0096
rna-NM_001179853.3	1509	1310	333	25.354
rna-NM_001179854.1	2592	2393	266	11.0869
rna-NM_001179855.3	594	395	728	183.826
rna-NM_001179856.1	1086	887	3125	351.398
rna-NM_001179857.3	2232	2033	1952	95.7669
rna-NM_001179858.1	582	383	348	90.6261
rna-NM_001179859.3	1782	1583	66	4.15849
rna-NM_001179860.1	1059	860	177	20.528
rna-NM_001179861.3	1047	848	1500	176.428
rna-NM_001179862.1	1689	1490	1069.83	71.6145
rna-NM_001348852.1	321	122	1	0.817548
rna-YNCK0021W	73	3.5471	0	0
rna-NM_001179864.3	468	269	480	177.976
rna-NM_001179865.1	924	725	206	28.3401
rna-NM_001179866.3	1113	914	2110	230.255
rna-NM_001179867.1	1092	893	38	4.24429
rna-NM_001179868.3	1758	1559	294	18.8094
rna-NM_001179869.1	2517	2318	83	3.57139
rna-NM_001179870.3	963	764	454	59.2701
rna-NM_001179871.1	1035	836	125	14.9134
rna-NM_001179872.3	3474	3275	345	10.507
rna-NM_001179873.1	402	203	10	4.91334
rna-NM_001179874.3	1836	1637	448	27.2962
rna-NM_001179875.1	588	389	36	9.23051
rna-NM_001179876.3	3216	3017	346	11.4386
rna-NM_001179877.1	1038	839	288	34.2376
rna-NM_001179878.3	1014	815	381	46.6273
rna-NM_001179879.1	2733	2534	1096	43.1397
rna-NM_001179880.4	2121	1922	122	6.3311
rna-NM_001179881.1	741	542	357	65.6964
rna-NM_001179882.3	1221	1022	182	17.7621
rna-NM_001179883.1	1806	1607	1369	84.969
rna-NM_001179884.3	387	188	360.441	191.227
rna-NM_001179885.1	5628	5429	820	15.0649
rna-NM_001184522.3	267	68.0268	23	33.7226
rna-NM_001179886.1	3588	3389	1972	58.0374
rna-NM_001179887.3	1650	1451	49216	3383.08
rna-NM_001179888.1	2154	1955	178	9.08126
rna-NM_001179889.3	2436	2237	94	4.19116
rna-NM_001179890.1	1068	869	636	72.9979
rna-NM_001179891.3	1965	1766	245	13.8372
rna-NM_001179892.1	3510	3311	0	0
rna-NM_001179893.3	3657	3458	0	0
rna-NM_001179894.1	921	722	0	0
rna-NM_001179895.3	1749	1550	0	0
rna-NM_001179896.1	1848	1649	0	0
rna-NM_001181887.1	3618	3419	817.685	23.8539
rna-NM_001184605.1	171	9.50903	0	0
rna-NM_001181886.1	3618	3419	260.064	7.58672
rna-NM_001181884.1	363	164	2.2686e-06	1.3797e-06
rna-NM_001181883.1	1425	1226	23	1.87116
rna-NM_001181882.1	975	776	57	7.32632
rna-NM_001181881.1	1752	1553	268	17.2122
rna-NM_001181880.1	702	503	74	14.6736
rna-NM_001181878.1	1728	1529	31	2.02221
rna-NM_001181877.1	1239	1040	87	8.3437
rna-NM_001181876.1	897	698	253	36.1525
rna-NM_001181875.1	1596	1397	644	45.9793
rna-NM_001181874.2	2532	2333	112	4.78824
rna-NM_001181873.1	459	260	79	30.3059
rna-NM_001181872.1	450	251	77	30.5978
rna-NM_001181871.1	2139	1940	436	22.416
rna-NM_001181870.1	432	233	2473	1058.62
rna-NM_001181869.1	540	341	334	97.6933
rna-NM_001181868.1	4986	4787	944	19.669
rna-NM_001181866.1	750	551	15	2.71527
rna-NM_001181865.1	771	572	929.261	162.037
rna-NM_001181863.1	2010	1811	799	44.0049
rna-NM_001181862.1	504	305	48	15.6969
rna-NM_001181861.1	801	602	5128	849.619
rna-NM_001181860.1	9435	9236	1495	16.1447
rna-NM_001181859.1	1146	947	3966	417.711
rna-NM_001181858.1	744	545	95	17.386
rna-NM_001181856.1	1512	1313	233	17.6996
rna-NM_001181855.1	1899	1700	5	0.293355
rna-NM_001181854.1	2514	2315	61	2.62816
rna-NM_001181853.1	693	494	59	11.9124
rna-NM_001181852.1	2478	2279	313	13.6985
rna-NM_001181851.1	3054	2855	94	3.28394
rna-NM_001348853.1	342	143	0	0
rna-NM_001181849.1	2250	2051	4463	217.037
rna-NM_001181848.1	1761	1562	170	10.8553
rna-NM_001181847.1	753	554	852	153.392
rna-NM_001181846.1	2727	2528	31800	1254.65
rna-YNCL0001W	72	3.52559	0	0
rna-NM_001181845.1	375	176	38	21.5349
rna-NM_001181844.1	1920	1721	11354	658.024
rna-NM_001181843.1	840	641	1249	194.347
rna-NM_001181842.1	1158	959	277	28.8094
rna-NM_001181841.1	4401	4202	203	4.81851
rna-NM_001181839.1	2214	2015	3370	166.812
rna-NM_001184338.1	297	98.0001	130	132.309
rna-NM_001181838.1	1674	1475	4452	301.048
rna-YLL017W	312	113	33	29.1278
rna-YLL016W	3147	2948	932	31.5327
rna-NM_001181835.1	4680	4481	1401	31.1843
rna-NM_001181834.1	327	128	98	76.3641
rna-NM_001181833.1	2640	2441	319	13.0345
rna-NM_001181832.1	1722	1523	32	2.09567
rna-NM_001181831.1	1470	1271	89	6.98421
rna-NM_001181830.1	1284	1085	83	7.62994
rna-NM_001181829.1	210	20.9285	192	915.033
rna-NM_001181828.1	2259	2060	157	7.60161
rna-NM_001181827.1	1998	1799	57	3.16021
rna-NM_001184559.1	177	10.528	0	0
rna-NM_001181826.1	1281	1082	346	31.8949
rna-NM_001181825.1	2607	2408	266	11.0179
rna-NM_001181824.1	1851	1652	24	1.44902
rna-NM_001181823.1	2841	2642	513	19.3668
rna-NM_001181822.1	1311	1112	19	1.7042
rna-NM_001181821.1	2274	2075	381	18.3139
rna-NM_001181888.1	2589	2390	1119	46.6987
rna-NM_001181889.1	1992	1793	46	2.55888
rna-NM_001181890.1	876	677	201	29.6129
rna-NM_001181891.1	1572	1373	73	5.30304
rna-NM_001181892.1	1386	1187	805	67.6422
rna-NM_001181893.1	2139	1940	347	17.8402
rna-NM_001181894.1	1011	812	458	56.2577
rna-NM_001181895.1	507	308	20	6.47668
rna-NM_001181896.1	600	401	186	46.2638
rna-NM_001181897.1	483	284	212	74.4544
rna-YNCL0002C	82	3.75521	0	0
rna-NM_001181898.1	576	377	40	10.5826
rna-NM_001181899.1	300	101	0	0
rna-NM_001181900.1	426	227	0	0
rna-NM_001181901.1	2715	2516	43	1.70463
rna-NM_001181902.1	1518	1319	297	22.4587
rna-NM_001181903.1	615	416	234	56.1042
rna-NM_001181904.1	1014	815	563	68.9007
rna-NM_001181905.1	900	701	286	40.6931
rna-NM_001181906.1	1194	995	883	88.5137
rna-NM_001181907.1	1617	1418	123	8.65171
rna-NM_001181908.1	540	341	173	50.6016
rna-NM_001181909.1	753	554	67	12.0625
rna-NM_001181910.1	1632	1433	63	4.38498
rna-NM_001181911.2	5619	5420	175	3.22041
rna-NM_001181912.1	723	524	1509	287.231
rna-NM_001181913.1	1023	824	78	9.44148
rna-NM_001181914.1	1257	1058	2139	201.65
rna-NR_132204.1	606	407	61	14.9489
rna-NM_001181915.1	1776	1577	3363	212.7
rna-NM_001181916.1	615	416	1178.38	282.53
rna-NM_001181917.1	792	593	17	2.85935
rna-NM_001181918.1	561	362	11	3.0308
rna-NM_001181919.1	3510	3311	63	1.89782
rna-NM_001181920.1	1509	1310	345	26.2676
rna-NM_001181921.2	1422	1223	819	66.7929
rna-NM_001181922.1	2088	1889	257	13.5698
rna-YNCL0004C	73	3.5471	0	0
rna-NM_001184318.1	3468	3269	0	0
rna-NM_001181923.1	612	413	67	16.1807
rna-NM_001181924.1	375	176	36	20.4015
rna-NM_001181925.1	252	53.2554	1735	3249.44
rna-NM_001181926.1	3171	2972	159	5.33607
rna-NM_001181927.1	675	476	19	3.98125
rna-NM_001181929.1	486	287	2	0.695058
rna-NM_001181930.1	312	113	891	786.452
rna-NM_001181931.1	1692	1493	29974.9	2002.49
rna-NM_001181932.1	2667	2468	155	6.26411
rna-NM_001181933.1	813	614	79	12.8331
rna-NM_001181934.1	2061	1862	191	10.2312
rna-NM_001181935.1	759	560	1043.43	185.844
rna-NM_001181936.1	1287	1088	165	15.1261
rna-NM_001181937.1	486	287	95	33.0152
rna-NM_001181938.1	654	455	95	20.825
rna-NM_001181939.1	753	554	160	28.806
rna-NM_001181940.1	327	128	611	476.106
rna-NM_001181941.1	2175	1976	232	11.7105
rna-NM_001181942.1	1809	1610	69	4.27461
rna-NM_001181943.1	1098	899	1002	111.168
rna-NM_001181944.1	2550	2351	121	5.13341
rna-NM_001181945.1	1410	1211	1220	100.482
rna-NM_001181946.1	810	611	274	44.7283
rna-NM_001181947.1	1788	1589	82	5.1471
rna-NM_001181948.1	366	167	208	124.228
rna-NM_001181950.1	1098	899	32	3.55028
rna-NM_001181951.1	822	623	672	107.586
rna-NM_001181952.1	546	347	45	12.9347
rna-NM_001181953.1	555	356	115	32.2196
rna-NM_001181954.1	2898	2699	63	2.32815
rna-NM_001181955.1	456	257	247	95.8598
rna-NM_001181956.1	2286	2087	310	14.8154
rna-NM_001181957.1	1071	872	309	35.3439
rna-NM_001181958.1	3249	3050	503	16.4491
rna-NM_001181959.1	2082	1883	222	11.7591
rna-NM_001181960.1	603	404	14	3.45636
rna-NM_001181961.1	501	302	309	102.053
rna-NM_001181962.1	666	467	9262	1978.16
rna-NM_001181964.1	1752	1553	224	14.3863
rna-NM_001181965.1	735	536	273	50.8008
rna-NM_001181966.1	855	656	736	111.904
rna-NM_001181967.1	1335	1136	497	43.6366
rna-NM_001181968.1	1725	1526	64	4.1831
rna-NM_001181969.1	1179	980	80	8.14211
rna-NM_001181970.1	2004	1805	88	4.86271
rna-NM_001181971.1	3663	3464	48	1.38209
rna-NM_001181972.1	1317	1118	130	11.5978
rna-NM_001181973.1	4257	4058	609	14.9685
rna-NM_001181974.1	8877	8678	300	3.44806
rna-NM_001181975.1	1845	1646	154	9.33176
rna-NM_001181976.1	1779	1580	853	53.8474
rna-NM_001181977.1	1380	1181	75	6.33409
rna-NM_001181978.1	882	683	83	12.1208
rna-NM_001181979.1	2682	2483	171	6.86898
rna-NM_001181980.1	762	563	1767	313.041
rna-NM_001181981.1	1509	1310	284	21.6232
rna-NM_001181982.1	2439	2240	133	5.92211
rna-NM_001181983.1	3444	3245	98	3.0122
rna-NM_001181984.1	1035	836	239	28.5144
rna-NM_001181985.1	1947	1748	179	10.2137
rna-NM_001181986.1	1185	986	701	70.9111
rna-NM_001184484.1	264	65.044	57	87.4059
rna-NM_001181987.1	1044	845	415	48.9851
rna-NM_001181989.1	798	599	339	56.4476
rna-NM_001181990.1	1953	1754	9	0.511783
rna-NM_001181991.1	396	197	133	67.3377
rna-NM_001181992.1	1134	935	118	12.5876
rna-NR_132205.1	84	3.8053	0	0
rna-NM_001181993.1	14733	14534	624	4.28225
rna-NM_001181994.1	1215	1016	176	17.2779
rna-NR_132206.1	112	4.70392	0	0
rna-NM_001181995.1	1458	1259	25	1.98056
rna-NM_001181996.1	531	332	3574	1073.72
rna-NM_001181997.1	402	203	11585	5692.1
rna-NM_001348854.1	333	134	0	0
rna-NM_001348855.1	420	221	2	0.902632
rna-NM_001182000.1	1308	1109	277	24.9127
rna-YNCL0007W	73	3.5471	0	0
rna-NM_001182001.1	2295	2096	337	16.0366
rna-NM_001182002.1	2580	2381	172	7.20513
rna-NM_001182003.1	1431	1232	293	23.7208
rna-NM_001182004.1	2064	1865	905	48.3997
rna-NM_001182005.1	684	485	269	55.3202
rna-NM_001182006.1	642	443	284	63.9422
rna-NM_001182007.1	1710	1511	633	41.7842
rna-NM_001182008.1	1527	1328	274	20.5791
rna-NM_001348856.1	378	179	32	17.8308
rna-NM_001182012.1	411	212	38	17.8781
rna-NM_001182013.1	756	557	195	34.9182
rna-NM_001182014.1	2562	2363	277	11.692
rna-NM_001182015.1	810	611	138	22.5274
rna-NM_001182016.1	2832	2633	219	8.29595
